"88053_21-02-2026_13:00_Padelbaan 1;"88053_Barendrecht_21-02-2026_12:12:29_Padelbaan 1;21-02-2026;13:00; Saturday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 13,75"
"88053_30-03-2026_20:00_Padelbaan 2;88053_Barendrecht_30-03-2026_07:34:18_Padelbaan 2;30-03-2026;20:00; Monday; 88053; Barendrecht; Padelbaan 2;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_30-03-2026_20:00_Padelbaan 3;88053_Barendrecht_30-03-2026_07:34:18_Padelbaan 3;30-03-2026;20:00; Monday; 88053; Barendrecht; Padelbaan 3;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_30-03-2026_20:00_Padelbaan 4c;88053_Barendrecht_30-03-2026_07:34:18_Padelbaan 4c;30-03-2026;20:00; Monday; 88053; Barendrecht; Padelbaan 4c;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_30-03-2026_21:00_Padelbaan 1;88053_Barendrecht_30-03-2026_08:36:59_Padelbaan 1;30-03-2026;21:00; Monday; 88053; Barendrecht; Padelbaan 1;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_30-03-2026_21:00_Padelbaan 2;88053_Barendrecht_30-03-2026_08:36:59_Padelbaan 2;30-03-2026;21:00; Monday; 88053; Barendrecht; Padelbaan 2;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_30-03-2026_21:00_Padelbaan 3;88053_Barendrecht_30-03-2026_08:36:59_Padelbaan 3;30-03-2026;21:00; Monday; 88053; Barendrecht; Padelbaan 3;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_30-03-2026_21:00_Padelbaan 4c;88053_Barendrecht_30-03-2026_08:36:59_Padelbaan 4c;30-03-2026;21:00; Monday; 88053; Barendrecht; Padelbaan 4c;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_30-03-2026_22:00_Padelbaan 1;88053_Barendrecht_30-03-2026_09:39:52_Padelbaan 1;30-03-2026;22:00; Monday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 27,50"
"88053_30-03-2026_22:00_Padelbaan 2;88053_Barendrecht_30-03-2026_09:39:52_Padelbaan 2;30-03-2026;22:00; Monday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 27,50"
"88053_30-03-2026_22:00_Padelbaan 3;88053_Barendrecht_30-03-2026_09:39:52_Padelbaan 3;30-03-2026;22:00; Monday; 88053; Barendrecht; Padelbaan 3;  verhuurd; € 27,50"
"88053_30-03-2026_22:00_Padelbaan 4c;88053_Barendrecht_30-03-2026_09:39:52_Padelbaan 4c;30-03-2026;22:00; Monday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 27,50"
"88053_31-03-2026_06:00_Padelbaan 1;88053_Barendrecht_31-03-2026_05:41:59_Padelbaan 1;31-03-2026;06:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_31-03-2026_06:00_Padelbaan 2;88053_Barendrecht_31-03-2026_05:41:59_Padelbaan 2;31-03-2026;06:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_31-03-2026_06:00_Padelbaan 3;88053_Barendrecht_31-03-2026_05:41:59_Padelbaan 3;31-03-2026;06:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_31-03-2026_06:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_05:41:59_Padelbaan 4c;31-03-2026;06:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_31-03-2026_09:00_Padelbaan 1;88053_Barendrecht_31-03-2026_08:06:49_Padelbaan 1;31-03-2026;09:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_31-03-2026_09:00_Padelbaan 2;88053_Barendrecht_31-03-2026_08:06:49_Padelbaan 2;31-03-2026;09:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_31-03-2026_09:00_Padelbaan 3;88053_Barendrecht_31-03-2026_08:06:49_Padelbaan 3;31-03-2026;09:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_31-03-2026_09:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_08:06:49_Padelbaan 4c;31-03-2026;09:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_31-03-2026_10:00_Padelbaan 1;88053_Barendrecht_31-03-2026_09:54:22_Padelbaan 1;31-03-2026;10:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_31-03-2026_10:00_Padelbaan 2;88053_Barendrecht_31-03-2026_09:54:22_Padelbaan 2;31-03-2026;10:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_31-03-2026_10:00_Padelbaan 3;88053_Barendrecht_31-03-2026_09:54:22_Padelbaan 3;31-03-2026;10:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_31-03-2026_10:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_09:54:22_Padelbaan 4c;31-03-2026;10:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_31-03-2026_12:00_Padelbaan 1;88053_Barendrecht_31-03-2026_11:44:40_Padelbaan 1;31-03-2026;12:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_31-03-2026_12:00_Padelbaan 2;88053_Barendrecht_31-03-2026_11:44:40_Padelbaan 2;31-03-2026;12:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_31-03-2026_12:00_Padelbaan 3;88053_Barendrecht_31-03-2026_11:44:40_Padelbaan 3;31-03-2026;12:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_31-03-2026_12:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_11:44:40_Padelbaan 4c;31-03-2026;12:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_31-03-2026_14:00_Padelbaan 1;88053_Barendrecht_31-03-2026_01:31:02_Padelbaan 1;31-03-2026;14:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_31-03-2026_14:00_Padelbaan 2;88053_Barendrecht_31-03-2026_01:31:02_Padelbaan 2;31-03-2026;14:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_31-03-2026_14:00_Padelbaan 3;88053_Barendrecht_31-03-2026_01:31:02_Padelbaan 3;31-03-2026;14:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_31-03-2026_14:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_01:31:02_Padelbaan 4c;31-03-2026;14:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_31-03-2026_15:00_Padelbaan 1;88053_Barendrecht_31-03-2026_02:38:32_Padelbaan 1;31-03-2026;15:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 22,00"
"88053_31-03-2026_15:00_Padelbaan 2;88053_Barendrecht_31-03-2026_02:38:32_Padelbaan 2;31-03-2026;15:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  verhuurd; € 22,00"
"88053_31-03-2026_15:00_Padelbaan 3;88053_Barendrecht_31-03-2026_02:38:32_Padelbaan 3;31-03-2026;15:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  verhuurd; € 22,00"
"88053_31-03-2026_15:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_02:38:32_Padelbaan 4c;31-03-2026;15:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_31-03-2026_17:00_Padelbaan 1;88053_Barendrecht_31-03-2026_04:13:19_Padelbaan 1;31-03-2026;17:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 22,00"
"88053_31-03-2026_17:00_Padelbaan 2;88053_Barendrecht_31-03-2026_04:13:19_Padelbaan 2;31-03-2026;17:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  verhuurd; € 27,50"
"88053_31-03-2026_17:00_Padelbaan 3;88053_Barendrecht_31-03-2026_04:13:19_Padelbaan 3;31-03-2026;17:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 27,50"
"88053_31-03-2026_17:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_04:13:19_Padelbaan 4c;31-03-2026;17:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 27,50"
"88053_31-03-2026_18:00_Padelbaan 1;88053_Barendrecht_31-03-2026_05:50:41_Padelbaan 1;31-03-2026;18:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 27,50"
"88053_31-03-2026_18:00_Padelbaan 2;88053_Barendrecht_31-03-2026_05:50:41_Padelbaan 2;31-03-2026;18:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  verhuurd; € 27,50"
"88053_31-03-2026_18:00_Padelbaan 3;88053_Barendrecht_31-03-2026_05:50:41_Padelbaan 3;31-03-2026;18:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 27,50"
"88053_31-03-2026_18:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_05:50:41_Padelbaan 4c;31-03-2026;18:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 27,50"
"88053_31-03-2026_20:00_Padelbaan 1;88053_Barendrecht_31-03-2026_07:37:10_Padelbaan 1;31-03-2026;20:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_31-03-2026_20:00_Padelbaan 2;88053_Barendrecht_31-03-2026_07:37:10_Padelbaan 2;31-03-2026;20:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_31-03-2026_20:00_Padelbaan 3;88053_Barendrecht_31-03-2026_07:37:10_Padelbaan 3;31-03-2026;20:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_31-03-2026_20:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_07:37:10_Padelbaan 4c;31-03-2026;20:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_31-03-2026_21:00_Padelbaan 1;88053_Barendrecht_31-03-2026_08:35:06_Padelbaan 1;31-03-2026;21:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 27,50"
"88053_31-03-2026_21:00_Padelbaan 2;88053_Barendrecht_31-03-2026_08:35:06_Padelbaan 2;31-03-2026;21:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  verhuurd; € 27,50"
"88053_31-03-2026_21:00_Padelbaan 3;88053_Barendrecht_31-03-2026_08:35:06_Padelbaan 3;31-03-2026;21:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 27,50"
"88053_31-03-2026_21:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_08:35:06_Padelbaan 4c;31-03-2026;21:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 27,50"
"88053_31-03-2026_22:00_Padelbaan 1;88053_Barendrecht_31-03-2026_09:38:58_Padelbaan 1;31-03-2026;22:00; Tuesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 27,50"
"88053_31-03-2026_22:00_Padelbaan 2;88053_Barendrecht_31-03-2026_09:38:58_Padelbaan 2;31-03-2026;22:00; Tuesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 27,50"
"88053_31-03-2026_22:00_Padelbaan 3;88053_Barendrecht_31-03-2026_09:38:58_Padelbaan 3;31-03-2026;22:00; Tuesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 27,50"
"88053_31-03-2026_22:00_Padelbaan 4c;88053_Barendrecht_31-03-2026_09:38:58_Padelbaan 4c;31-03-2026;22:00; Tuesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 27,50"
"88053_01-04-2026_06:00_Padelbaan 1;88053_Barendrecht_01-04-2026_05:54:11_Padelbaan 1;01-04-2026;06:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_01-04-2026_06:00_Padelbaan 2;88053_Barendrecht_01-04-2026_05:54:11_Padelbaan 2;01-04-2026;06:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_01-04-2026_06:00_Padelbaan 3;88053_Barendrecht_01-04-2026_05:54:11_Padelbaan 3;01-04-2026;06:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_01-04-2026_06:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_05:54:11_Padelbaan 4c;01-04-2026;06:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_01-04-2026_09:00_Padelbaan 1;88053_Barendrecht_01-04-2026_08:16:18_Padelbaan 1;01-04-2026;09:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 22,00"
"88053_01-04-2026_09:00_Padelbaan 2;88053_Barendrecht_01-04-2026_08:16:18_Padelbaan 2;01-04-2026;09:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  verhuurd; € 22,00"
"88053_01-04-2026_09:00_Padelbaan 3;88053_Barendrecht_01-04-2026_08:16:18_Padelbaan 3;01-04-2026;09:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_01-04-2026_09:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_08:16:18_Padelbaan 4c;01-04-2026;09:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_01-04-2026_11:00_Padelbaan 1;88053_Barendrecht_01-04-2026_10:05:02_Padelbaan 1;01-04-2026;11:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_01-04-2026_11:00_Padelbaan 2;88053_Barendrecht_01-04-2026_10:05:02_Padelbaan 2;01-04-2026;11:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_01-04-2026_11:00_Padelbaan 3;88053_Barendrecht_01-04-2026_10:05:02_Padelbaan 3;01-04-2026;11:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_01-04-2026_11:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_10:05:02_Padelbaan 4c;01-04-2026;11:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_01-04-2026_12:00_Padelbaan 1;88053_Barendrecht_01-04-2026_11:50:06_Padelbaan 1;01-04-2026;12:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 22,00"
"88053_01-04-2026_12:00_Padelbaan 2;88053_Barendrecht_01-04-2026_11:50:06_Padelbaan 2;01-04-2026;12:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_01-04-2026_12:00_Padelbaan 3;88053_Barendrecht_01-04-2026_11:50:06_Padelbaan 3;01-04-2026;12:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_01-04-2026_12:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_11:50:06_Padelbaan 4c;01-04-2026;12:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_01-04-2026_14:00_Padelbaan 1;88053_Barendrecht_01-04-2026_01:34:19_Padelbaan 1;01-04-2026;14:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_01-04-2026_14:00_Padelbaan 2;88053_Barendrecht_01-04-2026_01:34:19_Padelbaan 2;01-04-2026;14:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_01-04-2026_14:00_Padelbaan 3;88053_Barendrecht_01-04-2026_01:34:19_Padelbaan 3;01-04-2026;14:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_01-04-2026_14:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_01:34:19_Padelbaan 4c;01-04-2026;14:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_01-04-2026_15:00_Padelbaan 1;88053_Barendrecht_01-04-2026_02:39:53_Padelbaan 1;01-04-2026;15:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_01-04-2026_15:00_Padelbaan 2;88053_Barendrecht_01-04-2026_02:39:53_Padelbaan 2;01-04-2026;15:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_01-04-2026_15:00_Padelbaan 3;88053_Barendrecht_01-04-2026_02:39:53_Padelbaan 3;01-04-2026;15:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  verhuurd; € 22,00"
"88053_01-04-2026_15:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_02:39:53_Padelbaan 4c;01-04-2026;15:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_01-04-2026_17:00_Padelbaan 1;88053_Barendrecht_01-04-2026_04:17:27_Padelbaan 1;01-04-2026;17:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 22,00"
"88053_01-04-2026_17:00_Padelbaan 2;88053_Barendrecht_01-04-2026_04:17:27_Padelbaan 2;01-04-2026;17:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  verhuurd; € 22,00"
"88053_01-04-2026_17:00_Padelbaan 3;88053_Barendrecht_01-04-2026_04:17:27_Padelbaan 3;01-04-2026;17:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_01-04-2026_17:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_04:17:27_Padelbaan 4c;01-04-2026;17:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_01-04-2026_18:00_Padelbaan 1;88053_Barendrecht_01-04-2026_05:56:24_Padelbaan 1;01-04-2026;18:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_18:00_Padelbaan 2;88053_Barendrecht_01-04-2026_05:56:24_Padelbaan 2;01-04-2026;18:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_18:00_Padelbaan 3;88053_Barendrecht_01-04-2026_05:56:24_Padelbaan 3;01-04-2026;18:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_18:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_05:56:24_Padelbaan 4c;01-04-2026;18:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_20:00_Padelbaan 1;88053_Barendrecht_01-04-2026_07:33:46_Padelbaan 1;01-04-2026;20:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_20:00_Padelbaan 2;88053_Barendrecht_01-04-2026_07:33:46_Padelbaan 2;01-04-2026;20:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_20:00_Padelbaan 3;88053_Barendrecht_01-04-2026_07:33:46_Padelbaan 3;01-04-2026;20:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_20:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_07:33:46_Padelbaan 4c;01-04-2026;20:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_21:00_Padelbaan 1;88053_Barendrecht_01-04-2026_08:59:53_Padelbaan 1;01-04-2026;21:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_21:00_Padelbaan 2;88053_Barendrecht_01-04-2026_08:59:53_Padelbaan 2;01-04-2026;21:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_21:00_Padelbaan 3;88053_Barendrecht_01-04-2026_08:59:53_Padelbaan 3;01-04-2026;21:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_21:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_08:59:53_Padelbaan 4c;01-04-2026;21:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd;  geen laan beschikbaar dit tijdslot"
"88053_01-04-2026_22:00_Padelbaan 1;88053_Barendrecht_01-04-2026_09:42:21_Padelbaan 1;01-04-2026;22:00; Wednesday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 27,50"
"88053_01-04-2026_22:00_Padelbaan 2;88053_Barendrecht_01-04-2026_09:42:21_Padelbaan 2;01-04-2026;22:00; Wednesday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 27,50"
"88053_01-04-2026_22:00_Padelbaan 3;88053_Barendrecht_01-04-2026_09:42:21_Padelbaan 3;01-04-2026;22:00; Wednesday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 27,50"
"88053_01-04-2026_22:00_Padelbaan 4c;88053_Barendrecht_01-04-2026_09:42:21_Padelbaan 4c;01-04-2026;22:00; Wednesday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 27,50"
"88053_02-04-2026_06:00_Padelbaan 1;88053_Barendrecht_02-04-2026_05:35:35_Padelbaan 1;02-04-2026;06:00; Thursday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_02-04-2026_06:00_Padelbaan 2;88053_Barendrecht_02-04-2026_05:35:35_Padelbaan 2;02-04-2026;06:00; Thursday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_02-04-2026_06:00_Padelbaan 3;88053_Barendrecht_02-04-2026_05:35:35_Padelbaan 3;02-04-2026;06:00; Thursday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_02-04-2026_06:00_Padelbaan 4c;88053_Barendrecht_02-04-2026_05:35:35_Padelbaan 4c;02-04-2026;06:00; Thursday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_02-04-2026_08:00_Padelbaan 1;88053_Barendrecht_02-04-2026_07:24:11_Padelbaan 1;02-04-2026;08:00; Thursday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_02-04-2026_08:00_Padelbaan 2;88053_Barendrecht_02-04-2026_07:24:11_Padelbaan 2;02-04-2026;08:00; Thursday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_02-04-2026_08:00_Padelbaan 3;88053_Barendrecht_02-04-2026_07:24:11_Padelbaan 3;02-04-2026;08:00; Thursday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_02-04-2026_08:00_Padelbaan 4c;88053_Barendrecht_02-04-2026_07:24:11_Padelbaan 4c;02-04-2026;08:00; Thursday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_02-04-2026_09:00_Padelbaan 1;88053_Barendrecht_02-04-2026_08:53:27_Padelbaan 1;02-04-2026;09:00; Thursday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_02-04-2026_09:00_Padelbaan 2;88053_Barendrecht_02-04-2026_08:53:27_Padelbaan 2;02-04-2026;09:00; Thursday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_02-04-2026_09:00_Padelbaan 3;88053_Barendrecht_02-04-2026_08:53:27_Padelbaan 3;02-04-2026;09:00; Thursday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_02-04-2026_09:00_Padelbaan 4c;88053_Barendrecht_02-04-2026_08:53:27_Padelbaan 4c;02-04-2026;09:00; Thursday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_02-04-2026_11:00_Padelbaan 1;88053_Barendrecht_02-04-2026_10:37:11_Padelbaan 1;02-04-2026;11:00; Thursday; 88053; Barendrecht; Padelbaan 1;  verhuurd; € 22,00"
"88053_02-04-2026_11:00_Padelbaan 2;88053_Barendrecht_02-04-2026_10:37:11_Padelbaan 2;02-04-2026;11:00; Thursday; 88053; Barendrecht; Padelbaan 2;  verhuurd; € 22,00"
"88053_02-04-2026_11:00_Padelbaan 3;88053_Barendrecht_02-04-2026_10:37:11_Padelbaan 3;02-04-2026;11:00; Thursday; 88053; Barendrecht; Padelbaan 3;  verhuurd; € 22,00"
"88053_02-04-2026_11:00_Padelbaan 4c;88053_Barendrecht_02-04-2026_10:37:11_Padelbaan 4c;02-04-2026;11:00; Thursday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_02-04-2026_12:00_Padelbaan 1;88053_Barendrecht_02-04-2026_11:56:26_Padelbaan 1;02-04-2026;12:00; Thursday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_02-04-2026_12:00_Padelbaan 2;88053_Barendrecht_02-04-2026_11:56:26_Padelbaan 2;02-04-2026;12:00; Thursday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_02-04-2026_12:00_Padelbaan 3;88053_Barendrecht_02-04-2026_11:56:26_Padelbaan 3;02-04-2026;12:00; Thursday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_02-04-2026_12:00_Padelbaan 4c;88053_Barendrecht_02-04-2026_11:56:26_Padelbaan 4c;02-04-2026;12:00; Thursday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_02-04-2026_14:00_Padelbaan 1;88053_Barendrecht_02-04-2026_01:29:51_Padelbaan 1;02-04-2026;14:00; Thursday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_02-04-2026_14:00_Padelbaan 2;88053_Barendrecht_02-04-2026_01:29:51_Padelbaan 2;02-04-2026;14:00; Thursday; 88053; Barendrecht; Padelbaan 2;  beschikbaar; € 22,00"
"88053_02-04-2026_14:00_Padelbaan 3;88053_Barendrecht_02-04-2026_01:29:51_Padelbaan 3;02-04-2026;14:00; Thursday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
"88053_02-04-2026_14:00_Padelbaan 4c;88053_Barendrecht_02-04-2026_01:29:51_Padelbaan 4c;02-04-2026;14:00; Thursday; 88053; Barendrecht; Padelbaan 4c;  verhuurd; € 22,00"
"88053_02-04-2026_15:00_Padelbaan 1;88053_Barendrecht_02-04-2026_02:37:25_Padelbaan 1;02-04-2026;15:00; Thursday; 88053; Barendrecht; Padelbaan 1;  beschikbaar; € 22,00"
"88053_02-04-2026_15:00_Padelbaan 2;88053_Barendrecht_02-04-2026_02:37:25_Padelbaan 2;02-04-2026;15:00; Thursday; 88053; Barendrecht; Padelbaan 2;  verhuurd; € 22,00"
"88053_02-04-2026_15:00_Padelbaan 3;88053_Barendrecht_02-04-2026_02:37:25_Padelbaan 3;02-04-2026;15:00; Thursday; 88053; Barendrecht; Padelbaan 3;  beschikbaar; € 22,00"
